delta_time	protocols	ip_src	ip_dst	port_src	port_dst	frame_len	udp_len	ip_ttl	icmp_type	tos	ip_flags_rb	ip_flags_df	ip_flags_mf	tcp_flags_res	tcp_flags_ns	tcp_flags_cwr	tcp_flags_ecn	tcp_flags_urg	tcp_flags_ack	tcp_flags_push	tcp_flags_reset	tcp_flags_syn	tcp_flags_fin	epoch_time	label	tipo_ataque
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1175.0	60		54		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.063274	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	52869.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.063274	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	6000.0	60		58		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.063275	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.7	192.168.100.149	8085.0	35886.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876267.063275	1	Reconnaissance_OS_Fingerprint
3e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1027.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.063278	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	4443.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.063278	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	6646.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.063279	1	Reconnaissance_OS_Fingerprint
5e-05	TCP	192.168.100.149	192.168.100.7	35886.0	2968.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.06424	1	Reconnaissance_OS_Fingerprint
2.4e-05	TCP	192.168.100.149	192.168.100.7	35886.0	3324.0	60		50		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064264	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	19780.0	60		39		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064265	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.149	192.168.100.7	35886.0	9998.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064267	1	Reconnaissance_OS_Fingerprint
3.1e-05	TCP	192.168.100.149	192.168.100.7	35886.0	11110.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064299	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	100.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.0643	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	1287.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.0643	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.149	192.168.100.7	35886.0	5555.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064302	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	5102.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064302	1	Reconnaissance_OS_Fingerprint
4.2e-05	TCP	192.168.100.149	192.168.100.7	35886.0	1501.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064352	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1021.0	60		50		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064353	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	20000.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064353	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	8402.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064354	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	2001.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064354	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	2196.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064355	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1839.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064356	1	Reconnaissance_OS_Fingerprint
3e-06	TCP	192.168.100.149	192.168.100.7	35886.0	2049.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064359	1	Reconnaissance_OS_Fingerprint
6e-05	TCP	192.168.100.149	192.168.100.7	35886.0	3766.0	60		54		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064443	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	306.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064444	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	683.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064445	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	5902.0	60		54		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064445	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	32.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064446	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	49161.0	60		50		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064446	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	2967.0	60		42		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064447	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	4006.0	60		42		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064447	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.149	192.168.100.7	35886.0	32785.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.06445	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	9944.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064451	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	2144.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064452	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	2381.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064453	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	43.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064453	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	5033.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064454	1	Reconnaissance_OS_Fingerprint
7.6e-05	TCP	192.168.100.149	192.168.100.7	35886.0	16000.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064572	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	49165.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064573	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	55600.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064573	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	992.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064574	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	84.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064575	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	668.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064576	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	3211.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064577	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	5100.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064577	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	2875.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064578	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	4449.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064578	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	8008.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064579	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	4279.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064579	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	8010.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.06458	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	211.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.06458	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	3814.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064581	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	10566.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064581	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	32781.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064582	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	1009.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064582	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	2701.0	60		56		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.064583	1	Reconnaissance_OS_Fingerprint
4.5e-05	TCP	192.168.100.149	192.168.100.7	35886.0	2909.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065629	1	Reconnaissance_OS_Fingerprint
2.4e-05	TCP	192.168.100.149	192.168.100.7	35886.0	30.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065653	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1002.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065655	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1000.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065657	1	Reconnaissance_OS_Fingerprint
3.1e-05	TCP	192.168.100.149	192.168.100.7	35886.0	8000.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.06569	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	1108.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.06569	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	32775.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065691	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1122.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065692	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1094.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065693	1	Reconnaissance_OS_Fingerprint
4e-05	TCP	192.168.100.149	192.168.100.7	35886.0	60443.0	60		56		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065742	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	10012.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065742	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	563.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065743	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1688.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065744	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	44501.0	60		50		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065745	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	3071.0	60		54		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065746	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	179.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065747	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	49154.0	60		58		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065748	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.7	192.168.100.149	1000.0	35886.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876267.065748	1	Reconnaissance_OS_Fingerprint
5.5e-05	TCP	192.168.100.149	192.168.100.7	35886.0	1700.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065829	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	88.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.06583	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	8100.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.06583	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	4003.0	60		42		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065831	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	5906.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065831	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1070.0	60		54		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065832	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1812.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065833	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	1074.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065833	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.149	192.168.100.7	35886.0	3300.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065835	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	8873.0	60		42		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065836	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	9050.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065837	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	109.0	60		58		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065837	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	9091.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065838	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.7	192.168.100.149	8000.0	35886.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876267.065838	1	Reconnaissance_OS_Fingerprint
7e-05	TCP	192.168.100.149	192.168.100.7	35886.0	12174.0	60		56		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065955	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	1078.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065955	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1130.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065956	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1594.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065957	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	9207.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065957	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	5850.0	60		58		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065958	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	7921.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065959	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	524.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065959	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	3370.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.06596	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	1035.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.06596	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	3128.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065961	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1417.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065962	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	82.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065963	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	1119.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065963	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	3011.0	60		54		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065964	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	1718.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065964	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	1583.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065964	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	1148.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065965	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	3914.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065965	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	13722.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.065966	1	Reconnaissance_OS_Fingerprint
5e-05	TCP	192.168.100.149	192.168.100.7	35886.0	1782.0	60		39		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.066995	1	Reconnaissance_OS_Fingerprint
2.8e-05	TCP	192.168.100.149	192.168.100.7	35886.0	301.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.067023	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	6789.0	60		58		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.067024	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	543.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.067025	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	8180.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.067026	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	9593.0	60		42		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.067026	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	20221.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.067104	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	5500.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.067105	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.149	192.168.100.7	35886.0	6059.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.067105	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	5901.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.067106	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.149	192.168.100.7	35886.0	2161.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876267.067107	1	Reconnaissance_OS_Fingerprint
